fitofisionomia;parcela;bandeja;coleta;especie;peso;
FAAC;faperj1.2;1;dez/22;Ocotea notata;2.58;x
FAAC;faperj1.2;1;dez/22;"""Eugenia rigida""";1.4;
FAAC;faperj1.2;1;dez/22;Galhos;1.07;
FAAC;faperj1.2;1;dez/22;Miscelanea;0.3;
FAAC;faperj1.2;1;dez/22;Neomitrantes obscura;0.13;
FAAC;faperj1.2;1;dez/22;Clusia hilariana;1.06;
FAAC;faperj1.2;2;dez/22;Ternostroemia brasiliensis;1.11;
FAAC;faperj1.2;2;dez/22;Galhos;0.37;
FAAC;faperj1.2;2;dez/22;"""Cromada""";0.26;
FAAC;faperj1.2;2;dez/22;Protium icicariba;0.26;
FAAC;faperj1.2;2;dez/22;Ocotea notata;0.32;
FAAC;faperj1.2;3;dez/22;Neomitrantes obscura;6.24;
FAAC;faperj1.2;3;dez/22;Miscelanea;0.42;
FAAC;faperj1.2;3;dez/22;Estrutura reprodutiva;0.15;
FAAC;faperj1.2;3;dez/22;Smilax rufescens;0.29;
FAAC;faperj1.2;3;dez/22;Galhos;0.41;
FAAC;faperj1.2;3;dez/22;Ocotea notata;0.01;
FAAC;faperj1.2;3;dez/22;Clusia hilariana;3.88;
FAAC;faperj1.2;3;dez/22;Paulinea weinmanifolia;0.07;
FAAC;faperj4.2;1;dez/22;Ternostroemia brasiliensis;6.44;x
FAAC;faperj4.2;1;dez/22;Clusia hilariana;1.23;
FAAC;faperj4.2;1;dez/22;Capparis flexuosa;0.45;
FAAC;faperj4.2;1;dez/22;Amaioua Pilosa;0.06;
FAAC;faperj4.2;1;dez/22;Miscelanea;0.6;
FAAC;faperj4.2;1;dez/22;Galhos;1.72;
FAAC;faperj4.2;2;dez/22;"""Eugenia rigida""";0.19;
FAAC;faperj4.2;2;dez/22;Estrutura reprodutiva;1.16;
FAAC;faperj4.2;2;dez/22;Galhos;0.51;
FAAC;faperj4.2;2;dez/22;Ternostroemia brasiliensis;0.06;
FAAC;faperj4.2;2;dez/22;"""B esmaltada""";0.69;
FAAC;faperj4.2;2;dez/22;Miscelanea;0.75;
FAAC;faperj4.2;3;dez/22;Miscelanea;0.29;
FAAC;faperj4.2;3;dez/22;Clusia hilariana;0.36;
FAAC;faperj4.2;3;dez/22;Ternostroemia brasiliensis;12.24;
FAAC;faperj4.2;3;dez/22;"""Quase Clusia""";0.44;
MPI;faperj6;1;dez/22;Clusia hilariana;6.7;x
MPI;faperj6;1;dez/22;Ocotea notata;0.15;
MPI;faperj6;1;dez/22;Paulinea weinmanifolia;0.13;
MPI;faperj6;1;dez/22;Galhos;0.21;
MPI;faperj6;1;dez/22;Miscelanea;0.19;
MPI;faperj6;2;dez/22;Clusia hilariana;8.93;
MPI;faperj6;2;dez/22;Estrutura reprodutiva;0.12;
MPI;faperj6;2;dez/22;Neomitrantes obscura;0.05;
MPI;faperj6;2;dez/22;Galhos;0.22;
MPI;faperj6;3;dez/22;Estrutura reprodutiva;0.17;
MPI;faperj6;3;dez/22;Clusia hilariana;7.95;
FAAC;faperj8.2;1;dez/22;Clusia hilariana;2.74;x
FAAC;faperj8.2;1;dez/22;Ocotea notata;0.11;
FAAC;faperj8.2;1;dez/22;Galhos;0.12;
FAAC;faperj8.2;1;dez/22;Miscelanea;0.22;
FAAC;faperj8.2;1;dez/22;Estrutura reprodutiva;1.96;
FAAC;faperj8.2;2;dez/22;Galhos;0.13;
FAAC;faperj8.2;2;dez/22;Clusia hilariana;1.29;
FAAC;faperj8.2;2;dez/22;Estrutura reprodutiva;0.26;
FAAC;faperj8.2;2;dez/22;Ocotea notata;0.03;
FAAC;faperj8.2;2;dez/22;Erytroxylum ovalifolium;0.56;
FAAC;faperj8.2;2;dez/22;Finissima;0.08;
FAAC;faperj8.2;3;dez/22;Erytroxylum ovalifolium;0.12;
FAAC;faperj8.2;3;dez/22;Ocotea notata;0.69;
FAAC;faperj8.2;3;dez/22;Galhos;1.64;
FAAC;faperj8.2;3;dez/22;Estrutura reprodutiva;0.09;
FAAC;faperj8.2;3;dez/22;Clusia hilariana;2.71;
FAAC;faperj8.2;3;dez/22;Miscelanea;0.07;
FAAC;faperj9;1;dez/22;Coccoloba arborecens;0.29;x
FAAC;faperj9;1;dez/22;Agarista revoluta;0.3;
FAAC;faperj9;1;dez/22;Ocotea notata;0.25;
FAAC;faperj9;1;dez/22;Protium icicariba;0.09;
FAAC;faperj9;1;dez/22;Amaioua Pilosa;0.1;
FAAC;faperj9;2;dez/22;Clusia hilariana;4.83;
FAAC;faperj9;2;dez/22;Galhos;0.27;
FAAC;faperj9;2;dez/22;Estrutura reprodutiva;0.25;
FAAC;faperj9;2;dez/22;Miscelanea;0.4;
FAAC;faperj9;2;dez/22;Agarista revoluta;0.16;
FAAC;faperj9;3;dez/22;Clusia hilariana;3.07;
FAAC;faperj9;3;dez/22;Humiria balsamifera;0.01;
FAAC;faperj9;3;dez/22;Protium icicariba;0.42;
FAAC;faperj9;3;dez/22;Coccoloba arborecens;0.42;
FAAC;faperj9;3;dez/22;Galhos;1.55;
FAAC;faperj9;3;dez/22;Miscelanea;0.83;
MPI;faperj10;1;dez/22;Humiria balsamifera;0.92;x
MPI;faperj10;1;dez/22;"""Cromada""";0.34;
MPI;faperj10;1;dez/22;Smilax rufescens;1.77;
MPI;faperj10;2;dez/22;Galhos;0.18;
MPI;faperj10;2;dez/22;Chioccoca alba;0.26;
MPI;faperj10;2;dez/22;Protium icicariba;0.42;
MPI;faperj10;2;dez/22;Paulinea weinmanifolia;0.33;
MPI;faperj10;2;dez/22;"""Cromada""";0.48;
MPI;faperj10;2;dez/22;Estrutura reprodutiva;0.77;
MPI;faperj10;2;dez/22;Ocotea notata;0.74;
MPI;faperj10;3;dez/22;Galhos;0.57;
MPI;faperj10;3;dez/22;Paulinea weinmanifolia;0.06;
MPI;faperj10;3;dez/22;"""Myrtacea 1""";0.14;
MPI;faperj10;3;dez/22;Ternostroemia brasiliensis;0.21;
MPI;faperj10;3;dez/22;Ocotea notata;0.96;
MPI;faperj10;3;dez/22;"""Cromada""";0.39;
MPI;faperj10;3;dez/22;Protium icicariba;0.14;
MPI;faperj10;3;dez/22;Clusia hilariana;1.77;
FAAE;faperj11;1;dez/22;Humiria balsamifera;0.76;x
FAAE;faperj11;1;dez/22;Estrutura reprodutiva;2.52;
FAAE;faperj11;1;dez/22;Agarista revoluta;0.04;
FAAE;faperj11;1;dez/22;Galhos;0.53;
FAAE;faperj11;1;dez/22;Smilax rufescens;0.8;
FAAE;faperj11;1;dez/22;Ternostroemia brasiliensis;2.02;
FAAE;faperj11;2;dez/22;Estrutura reprodutiva;0.02;
FAAE;faperj11;2;dez/22;Galhos;0.53;
FAAE;faperj11;2;dez/22;Coccoloba arborescens;1.43;
FAAE;faperj11;2;dez/22;Smilax rufescens;0.76;
FAAE;faperj11;2;dez/22;Humiria balsamifera;0.41;
FAAE;faperj11;2;dez/22;Ternostroemia brasiliensis;0.29;
FAAE;faperj11;2;dez/22;Clusia hilariana;2.4;
FAAE;faperj11;3;dez/22;Coccoloba arborescens;3.62;
FAAE;faperj11;3;dez/22;Humiria balsamifera;0.53;
FAAE;faperj11;3;dez/22;Estrutura reprodutiva;0.41;
FAAE;faperj11;3;dez/22;Clusia hilariana;0.33;
FAAE;faperj11;3;dez/22;Galhos;0.16;
FAAE;faperj11;3;dez/22;Miscelanea;0.5;
FAAC;faperj13;1;dez/22;Ocotea notata;3.44;x
FAAC;faperj13;1;dez/22;Clusia hilariana;1.49;
FAAC;faperj13;1;dez/22;Galhos;1.69;
FAAC;faperj13;1;dez/22;Agarista revoluta;0.05;
FAAC;faperj13;1;dez/22;Miscelanea;0.85;
FAAC;faperj13;2;dez/22;Clusia hilariana;15.27;
FAAC;faperj13;2;dez/22;Estrutura reprodutiva;0.5;
FAAC;faperj13;2;dez/22;Ocotea notata;0.47;
FAAC;faperj13;2;dez/22;Galhos;9.51;
FAAC;faperj13;2;dez/22;Agarista revoluta;0.22;
FAAC;faperj13;3;dez/22;Galhos;0.09;
FAAC;faperj13;3;dez/22;Clusia hilariana;2.55;
FAAC;faperj13;3;dez/22;Ocotea notata;0.9;
FAAC;faperj13;3;dez/22;Protium icicariba;0.19;
FAAC;faperj13;3;dez/22;Miscelanea;0.27;
FPP;faperj15;1;dez/22;Ternostroemia brasiliensis;0.46;x
FPP;faperj15;1;dez/22;Galhos;1.49;
FPP;faperj15;1;dez/22;"""Myrtacea sp1""";0.11;
FPP;faperj15;1;dez/22;Miscelanea;0.44;
FPP;faperj15;1;dez/22;"""Alongada serrilhada""";0.58;
FPP;faperj15;1;dez/22;Estrutura reprodutiva;1.41;
FPP;faperj15;1;dez/22;Calyptrantes brasiliensis;0.31;
FPP;faperj15;2;dez/22;"""Myrtacea sp1""";0.16;
FPP;faperj15;2;dez/22;Estrutura reprodutiva;1.18;
FPP;faperj15;2;dez/22;Galhos;0.62;
FPP;faperj15;2;dez/22;Miscelanea;0.24;
FPP;faperj15;3;dez/22;Ternostroemia brasiliensis;0.05;
FPP;faperj15;3;dez/22;Estrutura reprodutiva;0.83;
FPP;faperj15;3;dez/22;"""Alongada serrilhada""";0.21;
FPP;faperj15;3;dez/22;Maytenus obtisifolia;0.18;
FPP;faperj15;3;dez/22;Galhos;0.65;
FPP;faperj15;3;dez/22;Miscelanea;0.35;
FAAE;faperj16.2;1;dez/22;Miscelanea;0.08;x
FAAE;faperj16.2;1;dez/22;Galhos;0.06;
FAAE;faperj16.2;2;dez/22;Miscelanea;0.08;
FAAE;faperj16.2;2;dez/22;Galhos;0.07;
FAAE;faperj16.2;2;dez/22;Estrutura reprodutiva;0.1;
FAAE;faperj16.2;2;dez/22;Protium icicariba;0.26;
FAAE;faperj16.2;2;dez/22;Ternostroemia brasiliensis;0.24;
FAAE;faperj18;1;dez/22;Miscelanea ;0.85;x
FAAE;faperj18;1;dez/22;Humiria balsamifera;0.01;
FAAE;faperj18;1;dez/22;"""Erythroxylum grande""";0.01;
FAAE;faperj18;1;dez/22;Ocotea notata;0.12;
FAAE;faperj18;1;dez/22;Myrtacea sp1;0.01;
FAAE;faperj18;1;dez.22;"""Cromada""";0.12;
FAAE;faperj18;2;dez.22;Smilax rufescens;0.01;
FAAE;faperj18;2;dez.22;Humiria balsamifera;1.97;
FAAE;faperj18;2;dez.22;Clusia hilariana;2;
FAAE;faperj18;3;dez.22;Humiria balsamifera;0.6;
FAAE;faperj18;3;dez.22;Galhos;0.1;
FAAE;faperj18;3;dez.22;Miscelanea ;0.21;
FAAE;faperj18;3;dez.22;Clusia hilariana;2.02;
FAAE;faperj18;3;dez.22;Estrutura reprodutiva;0.97;
FAAE;faperj19;1;dez.22;Estrutura reprodutiva;0.31;x
FAAE;faperj19;1;dez.22;Protium icicariba;0.15;
FAAE;faperj19;1;dez.22;Clusia hilariana;0.13;
FAAE;faperj19;1;dez.22;Galhos;0.28;
FAAE;faperj19;1;dez.22;Miscelânia;0.32;
FAAE;faperj19;1;dez.22;Humiria balsamifera;0.36;
FAAE;faperj19;2;dez.22;Protium icicariba;0.58;
FAAE;faperj19;2;dez.22;Galhos;0.75;
FAAE;faperj19;2;dez.22;Humiria balsamifera;0.04;
FAAE;faperj19;2;dez.22;Estrutura reprodutiva;0.47;
FAAE;faperj19;3;dez.22;Clusia hilariana;0.79;
FAAE;faperj19;3;dez.22;Protium icicariba;0.36;
FAAE;faperj19;3;dez.22;Estrutura reprodutiva;1.32;
FAAE;faperj19;3;dez.22;Calyptrantes brasiliensis;1.57;
FAAE;faperj19;3;dez.22;Humiria balsamifera;0.34;
FAAE;faperj20;1;dez.22;Protium icicariba;0.12;x
FAAE;faperj20;1;dez.22;Miscelanea;0.15;
FAAE;faperj20;1;dez.22;"""Erythroxylum grande""";0.01;
FAAE;faperj20;1;dez.22;Humiria balsamifera;0.44;
FAAE;faperj20;2;dez.22;Humiria balsamifera;0.09;
FAAE;faperj20;2;dez.22;Calyptranthes brasiliensis;0.75;
FAAE;faperj20;3;dez.22;Calyptranthes brasiliensis;0.51;
FAAE;faperj20;3;dez.22;Protium icicariba;0.74;
FAAE;faperj20;3;dez.22;Galhos;0.01;
FAAE;faperj20;3;dez.22;Erythroxylum ovalifolium;0.01;
FAAE;faperj20;3;dez.22;"""Erythroxylum grande""";0.01;
FAAE;faperj20;3;dez.22;Clusia hilariana;1.16;
FAAC;fap23;1;dez/22;Ocotea notata;0.37;x
FAAC;fap23;1;dez/22;Miscelanea;0.28;
FAAC;fap23;1;dez/22;Estrutura reprodutiva;0.65;
FAAC;fap23;1;dez/22;Protium icicariba;0.37;
FAAC;fap23;1;dez/22;Galhos;0.15;
FAAC;fap23;1;dez/22;Ternostroemia brasiliensis;4.2;
FAAC;fap23;2;dez/22;Asparidosperma parvifolium;0.2;
FAAC;fap23;2;dez/22;Calyptrantes brasiliensis;0.15;
FAAC;fap23;2;dez/22;Ocotea notata;0.94;
FAAC;fap23;2;dez/22;Miscelanea;0.34;
FAAC;fap23;2;dez/22;Galhos;0.5;
FAAC;fap23;3;dez/22;Humiria balsamifera;0.11;
FAAC;fap23;3;dez/22;Clusia hilariana;3.68;
FAAC;fap23;3;dez/22;Ternostroemia brasiliensis;0.08;
FAAC;fap23;3;dez/22;Calyptrantes brasiliensis;0.31;
FAAC;fap23;3;dez/22;Smilax rufescens;0.4;
FAAC;fap23;3;dez/22;"""Eugenia rigida""";0.3;
FAAC;fap23;3;dez/22;Miscelanea;0.22;
FAAC;fap23;3;dez/22;Galhos;0.76;
FAAE;fap24;1;dez/22;Humiria balsamifera;0.01;x
FAAE;fap24;1;dez/22;Smilax rufescens;0.22;
FAAE;fap24;1;dez/22;Agarista revoluta;0.01;
FAAE;fap24;1;dez/22;Protium icicariba;0.27;
FAAE;fap24;1;dez/22;Ternostroemia brasiliensis;0.06;
FAAE;fap24;1;dez/22;Ocotea notata;0.17;
FAAE;fap24;1;dez/22;Miscelanea;0.23;
FAAE;fap24;1;dez/22;Galhos;4.57;
FAAE;fap24;3;dez/22;Agarista revoluta;0.01;
FAAE;fap24;3;dez/22;Vernonia crotonoides;0.35;
FAAE;fap24;3;dez/22;Byrsonima sericea;0.6;
FAAE;fap24;3;dez/22;Smilax rufescens;0.33;
FAAE;fap24;3;dez/22;Humiria balsamifera;2.01;
FAAE;fap24;3;dez/22;Miscelanea;0.35;
FAAE;fap24;3;dez/22;Galhos;0.1;
FAAE;fap25;1;dez/22;Clusia hilariana;2.24;x
FAAE;fap25;1;dez/22;Humiria balsamifera;1.5;
FAAE;fap25;1;dez/22;Calyptrantes brasiliensis;0.11;
FAAE;fap25;1;dez/22;Miscelanea;0.15;
FAAE;fap25;1;dez/22;Galhos;1.16;
FAAE;fap25;2;dez/22;Amaioua Pilosa;0.64;
FAAE;fap25;2;dez/22;Agarista revoluta;0.26;
FAAE;fap25;2;dez/22;Humiria balsamifera;1.12;
FAAE;fap25;2;dez/22;Galhos;0.68;
FAAE;fap25;2;dez/22;Miscelanea;1.17;
FAAE;fap25;3;dez/22;Amaioua Pilosa;0.99;
FAAE;fap25;3;dez/22;Clusia hilariana;1.14;
FAAE;fap25;3;dez/22;Humiria balsamifera;0.52;
FAAE;fap25;3;dez/22;"""Cipo peludo""";0.01;
FAAE;fap25;3;dez/22;Miscelanea;0.11;
FAAE;fap25;3;dez/22;Galhos;0.12;
FAAE;fap25;3;dez/22;Estrutura reprodutiva;0.27;
FAAC;fap26;1;dez/22;Ocotea notata;1.23;x
FAAC;fap26;1;dez/22;Protium icicariba;0.22;
FAAC;fap26;1;dez/22;Miscelanea ;1.77;
FAAC;fap26;1;dez/22;Galhos;0.39;
FAAC;fap26;2;dez/22;Ocotea notata;2.2;
FAAC;fap26;2;dez/22;Miscelanea ;0.7;
FAAC;fap26;2;dez/22;Galhos;0.33;
FAAC;fap26;3;dez/22;Ormosia arborea;2.12;
FAAC;fap26;3;dez/22;Ocotea notata;0.01;
FAAC;fap26;3;dez/22;Galhos;0.21;
FAAC;fap26;3;dez/22;Miscelanea ;0.09;
FAAE;fap27.2;1;dez/22;Paulinea weinmanifolia;0.04;x
FAAE;fap27.2;1;dez/22;Galhos;0.16;
FAAE;fap27.2;1;dez/22;Miscelanea;0.26;
FAAE;fap27.2;1;dez/22;Ternostroemia brasiliensis;0.56;
FAAE;fap27.2;1;dez/22;Byrsonima sericea;1.19;
FAAE;fap27.2;1;dez/22;"""Cromada""";0.39;
FAAE;fap27.2;1;dez/22;Ocotea notata;0.29;
FAAE;fap27.2;1;dez/22;Humiria balsamifera;1.84;
FAAE;fap27.2;1;dez/22;Clusia hilariana;1.08;
FAAE;fap27.2;1;dez/22;Miscelanea;0.44;
FAAE;fap27.2;2;dez/22;Smilax rufescens;0.77;
FAAE;fap27.2;2;dez/22;"""Cromada""";0.12;
FAAE;fap27.2;2;dez/22;Estrutura reprodutiva;0.03;
FAAE;fap27.2;2;dez/22;Protium icicariba;0.37;
FAAE;fap27.2;2;dez/22;Humiria balsamifera;2.72;
FAAE;fap27.2;3;dez/22;Paulinea weinmanifolia;0.15;
FAAE;fap27.2;3;dez/22;Miscelanea;0.92;
FAAE;fap27.2;3;dez/22;"""Cromada""";1.5;
FAAE;fap27.2;3;dez/22;Calyptrantes brasiliensis;0.22;
FAAE;fap27.2;3;dez/22;Humiria balsamifera;2.16;
FAAC;fap28;1;dez/22;Protium icicariba;0.19;x
FAAC;fap28;1;dez/22;Neomitrantes obscura;0.18;
FAAC;fap28;1;dez/22;Humiria balsamifera;1.8;
FAAC;fap28;1;dez/22;Galhos;4.05;
FAAC;fap28;1;dez/22;Miscelanea;0.7;
FAAC;fap28;2;dez/22;Neomitrantes obscura;5.28;
FAAC;fap28;2;dez/22;Protium icicariba;0.47;
FAAC;fap28;2;dez/22;Coccoloba arborescens;1.07;
FAAC;fap28;2;dez/22;Smilax rufescens;0.01;
FAAC;fap28;2;dez/22;Humiria balsamifera;0.13;
FAAC;fap28;2;dez/22;Galhos;0.48;
FAAC;fap28;2;dez/22;Miscelanea;1.52;
FAAC;fap28;3;dez/22;Galhos;0.65;
FAAC;fap28;3;dez/22;Miscelanea;0.4;
FAAC;fap28;3;dez/22;Amaioua pilosa;0.11;
FAAC;fap28;3;dez/22;Clusia hilariana;2.43;
FAAC;fap28;3;dez/22;Coccoloba arborescens;0.55;
FAAC;fap28;3;dez/22;Neomitrantes obscura;0.42;
FAAC;fap28;3;dez/22;Calyptrantes brasiliensis;0.84;
FAAE;fap29;1;dez/22;Humiria balsamifera;0.98;x
FAAE;fap29;1;dez/22;Guapira oposita;0.24;
FAAE;fap29;1;dez/22;Clusia hilariana;2.09;
FAAE;fap29;1;dez/22;Galhos;4.6;
FAAE;fap29;1;dez/22;Miscelanea;0.62;
FAAE;fap29;2;dez/22;Protium icicariba;0.47;
FAAE;fap29;2;dez/22;Calyptrantes brasiliensis;0.21;
FAAE;fap29;2;dez/22;Humiria balsamifera;0.96;
FAAE;fap29;2;dez/22;Galhos;0.05;
FAAE;fap29;2;dez/22;Estrutura reprodutiva;0.1;
FAAE;fap29;2;dez/22;Miscelanea;0.2;
FAAE;fap29;3;dez/22;Humiria balsamifera;1.73;
FAAE;fap29;3;dez/22;Galhos;0.22;
FAAE;fap29;3;dez/22;Estrutura reprodutiva;0.7;
MPI;fap31.2;1;dez/22;Ocotea notata;0.31;x
MPI;fap31.2;1;dez/22;Calyptranthes brasiliensis;0.12;
MPI;fap31.2;1;dez/22;Miscelanea ;0.13;
