fitofisionomia;parcela;bandeja;coleta;especie;peso;
MPI;fap31.2;1;dez/22;Galhos;3.3;
MPI;fap31.2;2;dez/22;"""Eugênia rígida""";0.18;
MPI;fap31.2;2;dez/22;Galhos;0.12;
MPI;fap31.2;2;dez/22;Estrutura reprodutiva;0.68;
MPI;fap31.2;2;dez/22;Miscelanea ;0.15;
MPI;fap31.2;2;dez/22;"""Erythroxylum grande""";1.72;
MPI;fap31.2;2;dez/22;Ocotea notata;3.59;
MPI;fap31.2;3;dez/22;Miscelanea ;0.14;
MPI;fap31.2;3;dez/22;Agarista revoluta;0.01;
MPI;fap31.2;3;dez/22;"""Eugênia rígida""";0.28;
MPI;fap31.2;3;dez/22;Ocotea notata;0.57;
MPI;fap31.2;3;dez/22;Myrtacea sp1;0.48;
MPI;fap31.2;3;dez/22;Galhos;0.97;
MPI;fap31.2;3;dez/22;Clusia hilariana;7.36;
MPI;fap31.2;3;dez/22;Estrutura reprodutiva;2.28;
FAAC;fap32;1;dez/22;Protium icicariba;0.01;x
FAAC;fap32;1;dez/22;"""Cromada""";0.58;
FAAC;fap32;1;dez/22;Ocotea notata;0.25;
FAAC;fap32;1;dez/22;Ternostroemia brasiliensis;0.36;
FAAC;fap32;1;dez/22;Galhos;0.08;
FAAC;fap32;1;dez/22;Miscelanea;0.51;
MPI;fap33;1;dez/22;Clusia hilariana;1.69;x
MPI;fap33;1;dez/22;"""Cromada""";0.01;
MPI;fap33;1;dez/22;Coccoloba arborescens;0.2;
MPI;fap33;1;dez/22;Ternostroemia brasiliensis;2.69;
MPI;fap33;1;dez/22;Ocotea notata;1.49;
MPI;fap33;1;dez/22;Miscelanea;0.31;
MPI;fap33;1;dez/22;Estrutura reprodutiva;0.32;
MPI;fap33;1;dez/22;Galhos;0.4;
MPI;fap33;2;dez/22;Ormosia arborea;0.23;
MPI;fap33;2;dez/22;Ternostroemia brasiliensis;0.16;
MPI;fap33;2;dez/22;"""Cromada""";0.24;
MPI;fap33;2;dez/22;Coccoloba arborescens;0.82;
MPI;fap33;2;dez/22;Ocotea notata;0.84;
MPI;fap33;2;dez/22;Miscelanea;0.22;
MPI;fap33;2;dez/22;Galhos;0.03;
MPI;fap33;2;dez/22;Estrutura reprodutiva;0.98;
MPI;fap33;2;dez/22;Humiria balsamifera;0.07;
MPI;fap33;2;dez/22;Clusia hilariana;8.25;
MPI;fap33;3;dez/22;Chioccoca alba;0.14;
MPI;fap33;3;dez/22;Coccoloba arborescens;1.54;
MPI;fap33;3;dez/22;Clusia hilariana;1.04;
MPI;fap33;3;dez/22;Ocotea notata;1.47;
MPI;fap33;3;dez/22;"""Cromada""";1.13;
MPI;fap33;3;dez/22;Ternostroemia brasiliensis;0.29;
MPI;fap33;3;dez/22;Galhos;0.71;
MPI;fap33;3;dez/22;Miscelanea;0.63;
MPI;fap33;3;dez/22;Estrutura reprodutiva;0.31;
FAAC;fap34;1;dez/22;Clusia hilariana;7.6;x
FAAC;fap34;1;dez/22;"""Cromada""";0.11;
FAAC;fap34;1;dez/22;Estrutura reprodutiva;1.17;
FAAC;fap34;1;dez/22;Galhos ;0.1;
FAAC;fap34;2;dez/22;Ocotea notata;0.01;
FAAC;fap34;2;dez/22;Clusia hilariana;3.36;
FAAC;fap34;2;dez/22;Miscelanea ;0.19;
FAAC;fap34;3;dez/22;Erythroxylum ovalifolium;0.22;
FAAC;fap34;3;dez/22;Humiria balsamifera;0.64;
FAAC;fap34;3;dez/22;Clusia hilariana;8.95;
FAAC;fap34;3;dez/22;Estrutura reprodutiva;0.33;
FAAC;fap34;3;dez/22;Galhos;0.09;
FAAC;fap35;1;dez/22;Humiria balsamifera;0.46;x
FAAC;fap35;1;dez/22;Ocotea notata;0.35;
FAAC;fap35;1;dez/22;Calyptrantes brasiliensis;0.3;
FAAC;fap35;1;dez/22;Miscelanea;1.25;
FAAC;fap35;1;dez/22;Galhos;0.28;
FAAC;fap35;2;dez/22;Coccoloba arborescens;0.4;
FAAC;fap35;2;dez/22;Ocotea notata;0.18;
FAAC;fap35;2;dez/22;Humiria balsamifera;0.01;
FAAC;fap35;2;dez/22;Clusia hilariana;0.35;
FAAC;fap35;2;dez/22;Estrutura reprodutiva;0.24;
FAAC;fap35;2;dez/22;Miscelanea;0.29;
FAAC;fap35;3;dez/22;Clusia hilariana;1.28;
FAAC;fap35;3;dez/22;Ocotea notata;0.03;
FAAC;fap35;3;dez/22;Coccoloba arborescens;0.12;
FAAC;fap35;3;dez/22;Miscelanea;0.28;
MPI;faperj38;1;dez/22;Coccoloba arborescens;2.3;x
MPI;faperj38;1;dez/22;Ocotea notata;0.22;
MPI;faperj38;1;dez/22;"""Cromada""";1.34;
MPI;faperj38;1;dez/22;Miscelanea;1.26;
MPI;faperj38;1;dez/22;Paulinea weinmanifolia;0.81;
MPI;faperj38;1;dez/22;Galhos;0.28;
MPI;faperj38;1;dez/22;Chioccoca alba;0.14;
MPI;faperj38;2;dez/22;Estrutura reprodutiva;0.18;
MPI;faperj38;2;dez/22;Paulinea weinmanifolia;0.22;
MPI;faperj38;2;dez/22;Coccoloba arborescens;0.6;
MPI;faperj38;2;dez/22;Calyptranthes brasiliensis;0.07;
MPI;faperj38;2;dez/22;Miscelanea;0.36;
MPI;faperj38;2;dez/22;Ocotea notata;1.08;
MPI;faperj38;3;dez/22;Miscelanea;1.15;
MPI;faperj38;3;dez/22;Galhos;0.4;
MPI;faperj38;3;dez/22;Estrutura reprodutiva;2.2;
MPI;faperj38;3;dez/22;Clusia hilariana;0.68;
MPI;faperj38;3;dez/22;Ocotea notata;0.52;
MPI;faperj38;3;dez/22;"""B esmaltada""";1.28;
MPI;faperj38;3;dez/22;Chioccoca alba;0.47;
MPI;faperj39;1;dez/22;Ocotea notata;1.18;x
MPI;faperj39;1;dez/22;"""Cromada""";0.1;
MPI;faperj39;1;dez/22;Estrutura reprodutiva;0.28;
MPI;faperj39;1;dez/22;Miscelanea;0.38;
MPI;faperj39;1;dez/22;Galhos;0.56;
MPI;faperj39;2;dez/22;Clusia hilariana;5.25;
MPI;faperj39;2;dez/22;Ocotea notata;0.42;
MPI;faperj39;2;dez/22;Capparis flexuosa;0.17;
MPI;faperj39;2;dez/22;Paulinea weinmanifolia;0.13;
MPI;faperj39;2;dez/22;Miscelanea;0.13;
MPI;faperj39;2;dez/22;Estrutura reprodutiva;1.97;
MPI;faperj39;2;dez/22;Galhos;0.12;
MPI;faperj39;3;dez/22;Ocotea notata;0.8;
MPI;faperj39;3;dez/22;"""Cromada""";0.72;
MPI;faperj39;3;dez/22;"""Eugênia rígida""";0.95;
MPI;faperj39;3;dez/22;Chioccoca alba;0.09;
MPI;faperj39;3;dez/22;Smilax rufescens;0.11;
MPI;faperj39;3;dez/22;Capparis flexuosa;0.12;
MPI;faperj39;3;dez/22;Anthurium maricense;0.79;
FAAC;faperj40;1;dez/22;"""Cromada""";0.51;x
FAAC;faperj40;1;dez/22;Galhos;2.63;
FAAC;faperj40;1;dez/22;Miscelanea;3.6;
FAAC;faperj40;2;dez/22;Smilax rufescens;0.18;
FAAC;faperj40;2;dez/22;Ocotea notata;0.62;
FAAC;faperj40;2;dez/22;Paulinea weinmanifolia;0.43;
FAAC;faperj40;2;dez/22;Galhos;0.85;
FAAC;faperj40;2;dez/22;Miscelanea;1.15;
FAAC;faperj40;3;dez/22;Maytenus obtusifolia;2.63;
FAAC;faperj40;3;dez/22;"""Cromada""";2.17;
FAAC;faperj40;3;dez/22;Galhos;1.74;
FAAC;faperj40;3;dez/22;Miscelanea;1.21;
FPP;fap40.3;1;dez/22;Eugenia umbelifolia;0.03;x
FPP;fap40.3;1;dez/22;Clusia hilariana;4.15;
FPP;fap40.3;1;dez/22;Smilax rufescens;0.17;
FPP;fap40.3;2;dez/22;Eugenia umbelifolia;0.1;
FPP;fap40.3;2;dez/22;Miscelânia;0.74;
FPP;fap40.3;2;dez/22;Eugenia rígida;0.66;
FPP;fap40.3;2;dez/22;Galhos;0.25;
FPP;fap40.3;2;dez/22;Coccoloba arborescens;0.87;
FPP;fap40.3;3;dez/22;Galhos;0.04;
FPP;fap40.3;3;dez/22;Erytroxylum ovalifolium;0.03;
FPP;fap40.3;3;dez/22;Miscelânia;0.46;
FPP;fap40.3;3;dez/22;Ternostroemia brasiliensis;2.22;
FPP;fap40.3;3;dez/22;Clusia hilariana;4.55;
FAAC;fap41;1;dez/22;Clusia hilariana;9.72;x
FAAC;fap41;1;dez/22;Protium icicariba;0.13;
FAAC;fap41;1;dez/22;Ocotea notata;0.08;
FAAC;fap41;1;dez/22;Estrutura reprodutiva;0.86;
FAAC;fap41;1;dez/22;Ternostroemia brasiliensis;0.2;
FAAC;fap41;1;dez/22;Miscelanea ;0.3;
FAAC;fap41;2;dez/22;Ternostroemia brasiliensis;1.97;
FAAC;fap41;2;dez/22;Estrutura reprodutiva;0.66;
FAAC;fap41;3;dez/22;Clusia hilariana;1.84;
FAAC;fap41;3;dez/22;Calyptranthes brasiliensis;0.39;
FAAC;fap41;3;dez/22;Estrutura reprodutiva;0.01;
FAAC;fap41;3;dez/22;Galhos;0.52;
FAAC;faperj42;1;dez/22;Paulinea weinmanifolia;1.3;x
FAAC;faperj42;1;dez/22;"""Eugenia rigida""";0.08;
FAAC;faperj42;1;dez/22;Miscelanea;0.15;
FAAC;faperj42;1;dez/22;Galhos;0.63;
FAAC;faperj42;2;dez/22;Paulinea weinmanifolia;0.91;
FAAC;faperj42;2;dez/22;Ternostroemia brasiliensis;0.25;
FAAC;faperj42;2;dez/22;"""Eugenia rigida""";5.79;
FAAC;faperj42;2;dez/22;Galhos;0.2;
FAAC;faperj42;2;dez/22;Miscelanea;0.74;
FAAC;faperj42;3;dez/22;Erythroxylum ovalifolium;0.01;
FAAC;faperj42;3;dez/22;Maytenus obtusifolia;0.14;
FAAC;faperj42;3;dez/22;Calyptrantes brasiliensis;0.09;
FAAC;faperj42;3;dez/22;Estrutura reprodutiva;1.49;
FAAC;faperj42;3;dez/22;Galhos;0.2;
FAAC;faperj42;3;dez/22;Miscelanea;4.11;
FAAC;faperj42;3;dez/22;Capparis flexuosa;0.11;
FAAC;faperj43;1;dez/22;Capparis flexuosa;0.97;x
FAAC;faperj43;1;dez/22;Coccoloba arborescens;0.48;
FAAC;faperj43;1;dez/22;Galhos;5.11;
FAAC;faperj43;1;dez/22;Miscelanea;0.6;
FAAC;faperj43;1;dez/22;"""Cromada""";0.49;
FAAC;faperj43;1;dez/22;Ternostroemia brasiliensis;0.41;
FAAC;faperj43;1;dez/22;Chioccoca alba;0.86;
FAAC;faperj43;2;dez/22;Paulinea weinmanifolia;0.19;
FAAC;faperj43;2;dez/22;Coccoloba arborescens;0.41;
FAAC;faperj43;2;dez/22;Estrutura reprodutiva;0.17;
FAAC;faperj43;2;dez/22;Galhos;0.35;
FAAC;faperj43;2;dez/22;Miscelanea;0.45;
FAAC;faperj43;3;dez/22;Clusia hilariana;2.31;
FAAC;faperj43;3;dez/22;Capparis flexuosa;0.17;
FAAC;faperj44;1;dez/22;Ocotea notata;0.16;x
FAAC;faperj44;1;dez/22;Miscelanea;0.18;
FAAC;faperj44;1;dez/22;Galhos;0.07;
FAAC;faperj44;2;dez/22;"""Cromada""";0.63;
FAAC;faperj44;2;dez/22;Estrutura reprodutiva;0.33;
FAAC;faperj44;2;dez/22;Galhos;0.24;
FAAC;faperj44;2;dez/22;Miscelanea;0.96;
FAAC;faperj44;2;dez/22;Ocotea notata;0.22;
FAAC;faperj44;2;dez/22;Smilax rufescens;0.15;
FAAC;faperj44;2;dez/22;Erythroxylum ovalifolium;0.12;
FAAC;faperj44;2;dez/22;"""Eugenia rigida""";3.06;
FAAC;faperj44;3;dez/22;"""Erythroxylum grande""";0.08;
FAAC;faperj44;3;dez/22;Paulinea weinmanifolia;0.01;
FAAC;faperj44;3;dez/22;Miscelanea;1;
FAAC;faperj44;3;dez/22;Galhos;0.3;
MPI;faperj45;1;dez/22;Vernonia crotonoides;0.56;x
MPI;faperj45;1;dez/22;Paulinea weinmanifolia;0.15;
MPI;faperj45;1;dez/22;Maytenus obtusifolia;0.66;
MPI;faperj45;1;dez/22;Ocotea notata;0.55;
MPI;faperj45;1;dez/22;Galhos;0.85;
MPI;faperj45;1;dez/22;Miscelanea;0.05;
MPI;faperj45;2;dez/22;Ocotea notata;0.36;
MPI;faperj45;2;dez/22;Neomitrantes obscura;0.76;
MPI;faperj45;2;dez/22;"""Eugenia rigida""";0.25;
MPI;faperj45;3;dez/22;Ocotea notata;1.41;
MPI;faperj45;3;dez/22;Neomitrantes obscura;0.52;
MPI;faperj45;3;dez/22;Ternostroemia brasiliensis;0.72;
MPI;faperj45;3;dez/22;Estrutura reprodutiva;0.18;
MPI;faperj45;3;dez/22;Galhos;0.14;
MPI;faperj45;3;dez/22;Miscelanea;0.7;
FAAC;faperj46;1;dez/22;Clusia hilariana;3.17;x
FAAC;faperj46;1;dez/22;Capparis flexuosa;0.36;
FAAC;faperj46;1;dez/22;Estrutura reprodutiva;0.83;
FAAC;faperj46;1;dez/22;Ternostroemia brasiliensis;1.2;
FAAC;faperj46;1;dez/22;Miscelanea;0.23;
FAAC;faperj46;2;dez/22;Ocotea notata;0.31;
FAAC;faperj46;2;dez/22;Estrutura reprodutiva;0.11;
FAAC;faperj46;2;dez/22;Miscelanea;0.21;
FAAC;faperj46;3;dez/22;Clusia hilariana;4.83;
FAAC;faperj46;3;dez/22;Miscelanea;0.44;
FAAC;faperj46;3;dez/22;Galhos;0.51;
FAAC;faperj46;3;dez/22;Coccoloba arborescens;0.11;
FAAC;faperj46;3;dez/22;Smilax rufescens;0.08;
FAAC;faperj47;1;dez/22;Ternostroemia brasiliensis;8.06;x
FAAC;faperj47;1;dez/22;Ocotea notata;0.32;
FAAC;faperj47;2;dez/22;Ternostroemia brasiliensis;7.26;
FAAC;faperj47;2;dez/22;Manilkara subsericea;0.3;
FAAC;faperj47;2;dez/22;Miscelanea;1.15;
FAAC;faperj47;2;dez/22;Galhos;0.75;
FAAC;faperj47;2;dez/22;Estrutura reprodutiva;1.97;
FAAC;faperj47;2;dez/22;Ternostroemia brasiliensis;5.03;
FAAC;faperj47;3;dez/22;Paulinea weinmanifolia;0.14;
FAAC;faperj47;3;dez/22;Estrutura reprodutiva;0.2;
FAAC;faperj47;3;dez/22;Miscelanea;0.28;
FAAC;faperj47;3;dez/22;Galhos;0.15;
MPI;faperj48;1;dez/22;Paulinea weinmanifolia;0.71;x
MPI;faperj48;1;dez/22;Clusia hilariana;0.17;
MPI;faperj48;1;dez/22;Chioccoca alba;0.42;
MPI;faperj48;1;dez/22;Galhos;1.59;
MPI;faperj48;1;dez/22;Byrsonima sericea;1.13;
MPI;faperj48;2;dez/22;Paulinea weinmanifolia;0.1;
MPI;faperj48;2;dez/22;Amaioua Pilosa;1.04;
MPI;faperj48;2;dez/22;Miscelanea;0.28;
MPI;faperj48;2;dez/22;Galhos;20;
MPI;faperj48;2;dez/22;Eugenia umbelifolia;0.1;
MPI;faperj48;2;dez/22;Manilkara subsericea;0.15;
MPI;faperj48;2;dez/22;Ocotea notata;0.24;
MPI;faperj48;2;dez/22;Chioccoca alba;0.49;
MPI;faperj48;2;dez/22;Byrsonima sericea;0.44;
MPI;faperj48;3;dez/22;"""Cromada""";0.85;
MPI;faperj48;3;dez/22;Asparidosperma parvifolium;0.01;
MPI;faperj48;3;dez/22;Chioccoca alba;0.28;
MPI;faperj48;3;dez/22;"""B esmaltada""";0.26;
MPI;faperj48;3;dez/22;Paulinea weinmanifolia;0.47;
MPI;faperj48;3;dez/22;Galhos;0.04;
MPI;faperj48;3;dez/22;Miscelanea;0.61;
MPI;faperj48;3;dez/22;Estrutura reprodutiva;0.58;
MPI;faperj48;3;dez/22;Ocotea notata;0.32;
MPI;faperj48;3;dez/22;Amaioua Pilosa;3.67;
FAAC;faperj49;1;dez/22;Clusia hilariana;3.27;x
FAAC;faperj49;1;dez/22;Amaioua Pilosa;0.24;
FAAC;faperj49;1;dez/22;Ocotea notata;0.24;
FAAC;faperj49;1;dez/22;Calyptrantes brasiliensis;4.88;
FAAC;faperj49;1;dez/22;Miscelanea;0.49;
FAAC;faperj49;2;dez/22;Anthurium maricense;2.56;
FAAC;faperj49;2;dez/22;Ternostroemia brasiliensis;2.8;
FAAC;faperj49;2;dez/22;Ocotea notata;0.29;
FAAC;faperj49;2;dez/22;Calyptrantes brasiliensis;0.28;
FAAC;faperj49;2;dez/22;Protium icicariba;0.15;
FAAC;faperj49;2;dez/22;Agarista revoluta;0.15;
FAAC;faperj49;2;dez/22;Galhos;0.07;
FAAC;faperj49;3;dez/22;Smilax rufescens;0.01;
FAAC;faperj49;3;dez/22;Calyptrantes brasiliensis;2.48;
FAAC;faperj49;3;dez/22;Estrutura reprodutiva;0.22;
FAAC;faperj49;3;dez/22;Miscelanea;0.24;
FAAC;faperj49;3;dez/22;Agarista revoluta;0.06;
FAAC;faperj49;3;dez/22;Clusia hilariana;1.62;
FAAC;faperj 50;1;dez/22;Ternostroemia brasiliensis;0.09;x
FAAC;faperj 50;1;dez/22;Protium icicariba;0.33;
FAAC;faperj 50;1;dez/22;Miscelânia;0.51;
FAAC;faperj 50;1;dez/22;Galhos;0.09;
FAAC;faperj 50;1;dez/22;Clusia Hilariana;0.15;
FAAC;faperj 50;1;dez/22;Smilax rufescens;0.62;
FAAC;faperj 50;2;dez/22;Miscelânia;0.48;
FAAC;faperj 50;2;dez/22;Smilax rufescens;0.01;
FAAC;faperj 50;2;dez/22;Ternostroemia brasiliensis;1.72;
FAAC;faperj 50;3;dez/22;Eugenia umbelifolia;0.15;
FAAC;faperj 50;3;dez/22;Miscelânia;0.63;
FAAC;faperj 50;3;dez/22;Ocotea notata;0.53;
FAAC;faperj 50;3;dez/22;Clusia Hilariana;3.34;
FAAC;faperj 50;3;dez/22;Ternostroemia brasiliensis;0.4;
FAAC;faperj 50;3;dez/22;Achmea brasiliensis;0.1;
MPI;faperj51;1;dez/22;Chioccoca alba;0.07;x
MPI;faperj51;1;dez/22;Smilax rufescens;0.06;
MPI;faperj51;1;dez/22;"""Cromada""";0.62;
MPI;faperj51;1;dez/22;Galhos;0.36;
MPI;faperj51;1;dez/22;Humiria balsamifera;0.07;
MPI;faperj51;1;dez/22;Miscelanea;0.5;
MPI;faperj51;1;dez/22;Ocotea notata;0.25;
MPI;faperj51;1;dez/22;Protium icicariba;0.29;
MPI;faperj51;1;dez/22;"""B esmaltada""";0.16;
MPI;faperj51;1;dez/22;Coccoloba arborescens;0.3;
MPI;faperj51;2;dez/22;Smilax rufescens;0.24;
MPI;faperj51;2;dez/22;Ocotea notata;0.5;
MPI;faperj51;2;dez/22;Coccoloba arborescens;0.43;
MPI;faperj51;2;dez/22;Protium icicariba;0.17;
MPI;faperj51;2;dez/22;Miscelanea;0.43;
MPI;faperj51;2;dez/22;Galhos;0.43;
MPI;faperj51;2;dez/22;"""Cromada""";0.35;
MPI;faperj51;2;dez/22;"""B esmaltada""";0.62;
MPI;faperj51;3;dez/22;Ocotea notata;0.16;
MPI;faperj51;3;dez/22;Miscelanea;0.52;
MPI;faperj51;3;dez/22;Galhos;0.34;
MPI;faperj51;3;dez/22;Clusia hilariana;0.19;
MPI;faperj51;3;dez/22;Estrutura reprodutiva;0.05;
MPI;faperj51;3;dez/22;Humiria balsamifera;0.09;
